,negativ,,,,,,,,,,,,,,,,,,hazard#1
,negativ,active,,,,,,,,,,,,,,,,,hazard#2
,negativ,,,,,,,,,,,,,,,,,,hazardous
,negativ,,,,,,,weak,,,,,,,,,,,haziness
,negativ,,,,,,,,,,,,,,,,,,hazy
,,,,,,strong,power,,,,,,,,,,,,head#2
,,active,,,,strong,power,,,,,,,,,,,,head#3
,,active,,,,,,,,,,,,,,,,,head#4
,negativ,,,,,,,,,,,,,,,,,,headache
,,,,,,strong,power,,,,,,,,,,,,headquarters
positiv,,,,,,strong,power,,,,,,,,,,,,heal
positiv,,,,,,strong,,,,,,,,,,,,,health
positiv,,,,,,,,,,,,,,,,,,,healthful
positiv,,,,,,strong,,,,,,,,,,,,,healthy#1
positiv,,,,,,strong,,,,,,,,,,,,,healthy#2
positiv,,,,,,strong,,,,,,,,,,,,,healthy#3
,,,passive,,,,,,,,,,,,,,,,heap#1
,,active,,,,,,,,,,,,,,,,,heap#2
,,,passive,,,,,,,,,,,,,,,,hear#1
,,,passive,,,,,,,,,,,,,,,,hear#2
,,,passive,,,,,,,,,,,,,,,,hearer
,,,,,,strong,,,,,,,,,,,,,heart#3
positiv,,,,affil,,,,,,,,,,,,,,,heart#4
positiv,,,,,,strong,,,,,,,,,,,,,heartily
,negativ,,,,hostile,,,,,,,,,,,,,,heartless
,,active,,,,strong,,,,,,,,,,,,,heat#2
,,active,,,,,,,,,,,,,,,,,heat#3
,,,passive,affil,,,,,,,,,,,,,,,heat#4
,,active,,,,,,,,,,,,,,,,,heat#6
,,active,,,,,,,,,,,,,,,,,heater
positiv,,,,,,,,,,,,,,,,,,,heaven
positiv,,,,,,,,,,,,,,,,,,,heavenly
,,,,,,strong,,,,,,,,,,,,,heavy#1
,,,,,,strong,,,,,,,,,,,,,heavy#2
,,,,,,strong,,,,,,,,,,,,,heavy#3
,,,,,,strong,,,,,,,,,,,,,heavy#4
,negativ,,,,,,,,,,,,,,,,,,hectic
,negativ,,,,hostile,,,weak,,,,,,,,,,,hedge
,negativ,,,,,,,,,,,,,,,,need,,hedonistic
,,,passive,,,,,,submit,,,,,,,,,,heed
,negativ,,,,,,,,,,,,,,,,,,heedless
,,,,,,strong,,,,,,,,,,,,,heighten
,negativ,,,,hostile,,,,,,,,,,,,,,heinous
,negativ,,,,,,,,,,,,,,,,,,hell
positiv,,active,,affil,,,,,,,,,,,,,,,help#1
positiv,,active,,affil,,,,,,,,,,,,,,,help#2
,negativ,,passive,,,,,weak,submit,,,,,,,,need,,help#3
positiv,,active,,affil,,,,,,,,,,,,,,,help#4
,,,,affil,,,,,,,,,,,,,,,helper
positiv,,active,,affil,,,,,,,,,,,,,,,helpful
,negativ,,passive,,,,,weak,submit,,,,,,,,,,helpless
,negativ,,,,,,,weak,submit,,,,,,,,,,helplessness
,,,,,,strong,,,,,,,,,,,,,herd#1
,,active,,,,strong,power,,,,,,,,,,,,herd#2
,,active,,,,,,,,,,,,,,,,,herd#3
positiv,,,,,,strong,power,,,,,,,,,,,,hero
positiv,,,,,,strong,power,,,,,,,,,,,,heroic
positiv,,,,,,,,,,,,,,,,,,,heroine
positiv,,,,,,strong,power,,,,,,,,,,,,heroism
,,,passive,,,,,weak,,,,,,,,,,,hesitant
,,,passive,,,,,weak,,,,,,,,,,,hesitate
,,,passive,,,,,weak,,,,,,,,,,,hesitation
,,,passive,,,,,,,,,,,,,,,,hidden#1
,,,,,hostile,,,,,,,,,,,,,,hidden#2
,,active,,,hostile,,,weak,,,,,,,,,,,hide#1
,,active,,,hostile,,,weak,,,,,,,,,,,hide#2
,negativ,,,,,,,,,,,,,,,,,,hideous
,,,,,,strong,,,,,,,,,,,,,high#1
,,,,,,strong,,,,,,,,,,,,,high#3
,,,,,,strong,,,,,,,,,,,,,high#4
,,,,,,strong,,,,,,,,,,,,,high#5
positiv,,active,,,,,,,,,,,,,,,,,highlight
positiv,,,,,,,,,,,,,,pleasur,,,,,hilarious
,negativ,,,,hostile,strong,,,,,,,,,,,,,hinder
,negativ,,,,hostile,,,,,,,,,,,,,,hindrance
,,active,,,,strong,power,,,,,,,,,,,,hire
,negativ,active,,,hostile,strong,,,,,,,,,,,,,hit#1
,,,,,,strong,,,,,,,,,,,,,hit#2
,,active,,,,,,,,,,,,,,,,,hit#3
,negativ,,passive,,,,,,,,,,,,,,,,hit#4
positiv,,,,affil,,,,,,,,,,,,,,,hit#5
,negativ,,,,,,,,,,,,,,,,,,hoard
,negativ,active,,,,,,weak,,,,,,,,,,,hobble
,,active,,,,,,,,,,,,,,,,,hold#1
,,,passive,,,,,,,,,,,,,,,,hold#2
,,,,,,strong,power,,,,,,,,,,,,hold#3
,,active,,,hostile,strong,,,,,,,,,,,,,hold#5
,,,,,,strong,,,,,,,,,,,,,holder
,negativ,,,,,,,weak,,,,,,,,,,,hole#2
,negativ,,passive,,,,,weak,,,,,,,,,,,hole#3
,negativ,,,,,,,weak,,,,,,,,,,,hollow
positiv,,,,,,,,,,,,,,,,,,,holy
positiv,,,passive,,,,,,submit,,,,,,,,,,homage
positiv,,,,,,,,,,,,,,,,,,,home
,negativ,,,,,,,,,,,,,,,,,,homely
positiv,,,,,,,,,,,,,,,,,,,honest#1
positiv,,,,,,,,,,,,,,,,,,,honest#2
positiv,,,,,,,,,,,,,,,,,,,honest#3
positiv,,,,affil,,,,,,,,,,,,,,,honeymoon
positiv,,,passive,,,,,,submit,,,,,,,,,,honor#1
positiv,,,,,,,,,,,,,,,,,,,honor#2
positiv,,,passive,,,,,,,,,,,,,,,,honor#3
positiv,,,,,,,,,,,,,,,,,,,honorable
,,active,,,,,,,,,,,,,,,,,hop#1
,,active,,,,,,,,,,,,,,,,,hop#2
positiv,,,passive,,,,,,,,,,,,,,need,,hope#1
positiv,,,passive,,,,,,,,,,,,,,need,,hope#2
positiv,,,passive,,,,,,,,,,,,,,need,,hopeful
,negativ,,passive,,,,,weak,,,,,,,pain,,,,hopeless
,negativ,,,,,,,,,,,,,,,,,,horde
,negativ,,,,,,,,,,,,,,,,,,horn#3
,negativ,,,,,,,,,,,,,,,,,,horrible
,negativ,,,,,,,,,,,,,,,,,,horrid
,negativ,active,,,hostile,,,,,,,,,,,,,,horrify
,negativ,,,,hostile,,,,,,,,,,pain,,,,horror
positiv,,,,affil,,,,,,,,,,,,,,,hospitable
,,,,affil,,,,,,,,,,,,,,,host
,negativ,,,,hostile,,,,,,,,,,pain,,,,hostile
,negativ,,,,hostile,,,,,,,,,,pain,,,,hostility
,,,,,,,,,,,,,,pleasur,,,,,hot#2
,,,,,,,,,,,,,,pleasur,,,,,hot#3
,negativ,,,,,,,,,,,,,,,,,,hot#6
,,,,,,,power,,,,,,,,,,,,house#2
,,,,affil,,,,,,,,,,,,,,,house#5
,,,passive,,,,,weak,,,,,,,,,,,huddle#2
positiv,,active,,,,,,,,,,,,,,,,,hug
,,,,,,strong,,,,,,,,,,,,,huge
positiv,,,,,,,,,,,,,,,,,,,human
positiv,,,,,,,,,,,,,,,,,,,humanitarian
positiv,,,,,,,,,,,,,,,,,,,humanity
positiv,,,passive,,,,,weak,submit,,,,,,,,,,humble
,negativ,active,,,hostile,,,,,,,,,,,,,,humiliate
,negativ,,,,,,,,,,,,,,pain,,,,humiliation
positiv,,,,,,,,,,,,,,,,,,,humility
positiv,,,,,,,,,,,,,,pleasur,,,,,humor
positiv,,,,,,,,,,,,,,pleasur,,,,,humorous
,,,passive,,,,,,,,,,,,,,,,hunch
,,,passive,,,,,,,,,,,,,,,,hung#1
,,,passive,,,,,,,,,,,,,,,,hung#2
,negativ,,passive,,,,,,,,,,,,pain,,,,hung#3
,,active,,,,,,weak,,,,,,,,,,,hung#4
,negativ,,,,,,,,,,,,,,,,,,hunger
,negativ,,,,,,,,,,,,,,,,,,hungry
,negativ,active,,,hostile,,,,,,,,,,,,,,hunt#1
,negativ,active,,,hostile,,,,,,,,,,,,,,hunt#2
,negativ,active,,,,,,,,,,,,,,,,,hunt#3
,negativ,active,,,hostile,,,,,,,,,,,,,,hunter
,,,,,,,,,,yes,,,intrj,,,,,,hurrah
,,active,,,,,,,,,,,,,,,,,hurry#1
,,active,,,,,,,,,,,,,,,,,hurry#2
,,active,,,,,,,,,,,,,,,,,hurry#3
,,active,,,,,,,,,,,,,,,,,hurry#4
,,active,,,,,,,,,,,,,,,,,hurry#5
,negativ,active,,,hostile,strong,,,,,,,,,,,,,hurt#1
,negativ,,passive,,,,,,,,,,,,pain,,,,hurt#2
,negativ,,,,,,,,,,,,,,pain,,,,hurtful
,,active,,,,,,,,,,,,,,,,,hurtle
,negativ,active,,,hostile,,,,,,,,,,,,,,hustle
,negativ,,,,hostile,,,,,,,,,,,,,,hustler
positiv,,,,,,,,,,,,,,,,,,,hygiene
,negativ,,,,,,,,,,,,,,,,,,hypocrisy
,negativ,,,,,,,,,,,,,,,,,,hypocrite
,negativ,,,,,,,,,,,,,,pain,,,,hysteria
,negativ,,passive,,,,,weak,,,,,,,pain,,,,hysterical
positiv,,,,,,,,,,,,,,,,,,,ideal#1
positiv,,,,,,,,,,,,,,,,,,,ideal#2
positiv,,,,,,,,,,,,,,,,,,,ideal#3
positiv,,,,,,,,,,,,,,,,,,,idealism
,,,passive,,,,,,,,,,,,,,,,identification
,,,passive,,,,,,,,,,,,,,,,identify
,negativ,,,,,,,,,,,,,,,,,,idiot
,negativ,,,,,,,,,,,,,,,,,,idiotic
,,,passive,,,,,,,,,,,,,,,,idle#1
,,,passive,,,,,,,,,,,,,,,,idle#2
,negativ,,,,,,,,,,,,,,,,,,idleness
positiv,,,,,,,,,,,,,,,,,,,idol
positiv,,active,,,,,,,,,,,,,,,,,idolize
,negativ,,,,,,,,,,,,,,,,,,ignoble
,negativ,,,,,,,weak,,,,,,,,,,,ignorance
,negativ,,,,,,,weak,,,,,,,,,,,ignorant
,,active,,,,,,,,,,,,,,,,,ignore
,negativ,,passive,,,,,weak,,,,,,,,,,,ill#1
,negativ,,,,,,,,,,,,,,,,,,ill#2
,negativ,,,,,,,,,,,,,,,,,,ill#3
,negativ,,passive,,,,,,,,,,,,pain,,,,ill#4
,negativ,,,,,,,,,,,,,,,,,,illegal
,negativ,,,,,,,,,,,,,,,,,,illegality
,negativ,,,,,,,weak,,,,,,,,,,,illiterate
,negativ,,passive,,,,,weak,,,,,,,,,,,illness
,negativ,,,,,,,weak,,,,,,,,,,,illogical
positiv,,active,,,,,,,,,,,,,,,,,illuminate
,,,passive,,,,,,,,,,,,,,,,illusion
,,active,,,,,,,,,,,,,,,,,illustrate
positiv,,,,,,,,,,,,,,,,,,,illustrious
,,,passive,,,,,,,,,,,,,,,,imaginary
positiv,,,passive,,,,,,,,,,,,,,,,imagination
positiv,,,,,,,,,,,,,,,,,,,imaginative
,,,passive,,,,,,,,,,,,,,,,imagine
,,active,,,,,,weak,submit,,,,,,,,,,imitation
positiv,,,,,,,,,,,,,,,,,,,immaculate
,negativ,,,,,,,weak,,,,,,,,,,,immature
,,,,,,strong,,,,,,,,,,,,,immense
,negativ,,,,,,,,,,,,,,,,,,immobility
,negativ,,,,,,,,,,,,,,,,,,immoral
,negativ,,,,,,,,,,,,,,,,,,immorality
positiv,,,,,,,power,,,,,,,,,,,,immortal
,negativ,,,,,strong,,,,,,,,,,,,,immovable
,,,,,,strong,power,,,,,,,,,,,,impact
,negativ,active,,,hostile,strong,power,,,,,,,,,,,,impair
positiv,,,,,,,,,,,,,,,,,,,impartial
positiv,,,,,,,,,,,,,,,,,,,impartiality
,negativ,,,,,,,,,,,,,,,,,,impasse
,negativ,,passive,,hostile,,,,,,,negate,,,,,,,impatience
,negativ,,,,,,,,,,,,,,,,need,,impatient
,negativ,active,,,hostile,strong,,,,,,,,,,,,,impede
,negativ,,,,hostile,,,,,,,,,,,,,,impediment
,,active,,,,strong,power,,,,,,,,,,,,impel
positiv,,,,,,,,,,,,,,,,,,,imperative
,negativ,,,,,,,,,,,,,,,,,,imperfect
,,,,,,strong,,,,,,,,,,,,,imperial
,,,,,,strong,,,,,,,,,,,,,imperialist
,negativ,,,,,,,,,,,,,,,,,,impersonal
positiv,,,,,,strong,,,,,,,,,,,,,impervious
,negativ,,,,,,,,,,,,,,,,,,impetuous
positiv,,,,,,strong,,,,,,,,,,,,,impetus
,,,,,,,,,,,,negate,,,,,,,implausibility
,,,,,,,,,,,,negate,,,,,,,implausible
,,active,,,,strong,,,,,,,,,,,,,implement
,,active,,,,strong,power,,,,,,,,,,,,implementation
,negativ,active,,,hostile,,,,,,,,,,,,,,implicate
,negativ,active,,,,,,weak,submit,,,,,,,,need,,implore
,,,passive,,,,,,,,,,,,,,,,imply
,,active,,,,,,,,,,,,,,,,,import
positiv,,,,,,,,,,,,,,,,,,,importance
positiv,,,,,,,,,,,,,,,,,,,important
,negativ,active,,,,strong,power,,,,,,,,,,,,impose
,,,,,,,,,,,,negate,,,,,,,impossibility
,,,,,,,,,,,,negate,,,,,,,impossible#1
,,,,,,,,,submit,,,negate,,,,,,,impossible#2
,negativ,,,,,,,,,,,,,,,,,,imprecision
positiv,,active,,,,strong,,,,,,,,,,,,,impress#1
,,,passive,,,,,,,,,,,,,,,,impress#2
positiv,,,,,,strong,,,,,,,,,,,,,impressive
,negativ,active,,,,,power,,,,,,,,,,,,imprison
,negativ,,,,,,,weak,submit,,,,,,,,,,imprisonment
,,,,,,,,,,,,negate,,,,,,,improbability
,,,,,,,,,,,,negate,,,,,,,improbable
,negativ,,,,,,,,,,,,,,,,,,improper
positiv,,active,,,,strong,,,,,,,,,,,,,improve#1
positiv,,active,,,,strong,,,,,,,,,,,,,improve#2
positiv,,,passive,,,,,,,,,,,,,,,,improve#3
positiv,,active,,,,strong,,,,,,,,,,,,,improvement
,,,passive,,,,,,,,,,,,,,,,impulse
,negativ,,,,,,,,,,,,,,,,,,impulsive
positiv,,,,,,,power,,,,,,,,,,,,impunity
,negativ,,,,,,,,,,,,,,,,,,impure
,negativ,,,,,,,,,,,,,,,,,,impurity
,negativ,,passive,,,,,weak,,,,negate,,,,,,,inability
,negativ,,,,,,,,,,,negate,,,,,,,inaccessible
,negativ,,,,,,,,,,,,,,,,,,inaccuracy
,negativ,,passive,,,,,weak,submit,,,negate,,,,,,,inadequate
,negativ,,,,,,,,,,,,,,,,,,inane
positiv,,active,,affil,,,,,,,,,,,,,,,inaugurate
positiv,,,,,,,,,,,,,,,,,,,inauguration
,,,,,,,,,,,,negate,,,,,,,incalculable
,negativ,,passive,,,,,weak,submit,,,negate,,,,,,,incapable
,negativ,,,,,strong,,,,,,,,,,,,persist,incessant
,,,passive,,,,,,,,,,,,,,need,,inclination
,,,passive,,,,,,,,,,,,,,need,,incline#2
,,,,,,strong,,,,,,,,,,,,,include
,negativ,,,,,,,,,,,negate,,,,,,,incompatibility
,negativ,,,,,,,,,,,negate,,,,,,,incompatible
,negativ,,,,,,,,,,,,,,,,,,incompetence
,negativ,,,,,,,,,,,,,,,,,,incompetent
,,,,,,,,weak,,,,negate,,,,,,,incomplete
,,,,,,,,,,,,negate,,,,,,,inconceivable
,negativ,,,,,,,,,,,,,,,,,,inconsistency
,,,,,,,,,,,,negate,,,,,,,incontestability
,,,,,,,,,,,,negate,,,,,,,incontestable
,negativ,,,,,,,,,,,,,,,,,,inconvenient
,negativ,,,,,,,weak,,,,negate,,,,,,,incorrect
,,active,,,,strong,,,,,,,,,,,,,increase#1
,,,,,,strong,,,,,,,,,,,,,increase#2
,,,,,,strong,,,,,,,,,,,,,increase#3
,,,,,,strong,,,,,,,,,,,,,increase#4
,,,,,,strong,,,,,,,,,,,,,increase#5
,,,,,,,,,,,,negate,,,,,,,incredibility
,negativ,,,,,,,,,,,negate,,,,,,,incredible
,,active,,,,,,,,,,,,,,,,,incur
,negativ,,,,,,,,,,,,,,,,,,incurable
,,,passive,,,,,weak,submit,,,,,,,,,,indebted
,negativ,,,,,,,,,,,,,,,,,,indecent
,,,passive,,,,,weak,,,,negate,,,,,,,indecision
,,,passive,,,,,weak,,,,negate,,,,,,,indecisive
,,,passive,,,,,weak,,,,negate,,,,,,,indecisiveness
,negativ,,passive,,,,,,,,,negate,,,,,,,indefinite
positiv,,,,,,strong,,,,,,,,,,,,,independence
positiv,,,,,,strong,,,,,,,,,,,,,independent#1
positiv,,,,,,strong,power,,,,,,,,,,,,independent#2
,,,,,,strong,,,,,,,,,,,,,independent#4
positiv,,,,,,,,,,,,negate,,,,,,,indescribable
,negativ,,,,,,,,,,,,,,,,,,indeterminable
,negativ,,,,,,,,,,,,,,,,,,indeterminate
positiv,,,,,,,,,,,,,,,,,,,indicative
,negativ,,,,hostile,,,,,,,,,,,,,,indictment
,negativ,,passive,,,,,,,,,,,,,,,,indifference
,negativ,,,,,,,,,,,negate,,,,,,,indifferent
,negativ,,,,hostile,,,,,,,,,,pain,,,,indignation
,,,,,,,,weak,,,,negate,,,,,,,indirect
positiv,,,,,,strong,power,,,,,,,,,,,,indispensability
positiv,,,,,,strong,,,,,,,,,,,,,indispensable
,,,,,,strong,,,,,,negate,,,,,,,indisputable
,,,,,,,,,,,,negate,,,,,,,indistinct
,,,,,,,,,,,,negate,,,,,,,indistinguishable
positiv,,,,,,,,,,,,,,,,,,,individuality
positiv,,,,,,strong,power,,,,,,,,,,,,indomitable
,,active,,,,strong,power,,,,,,,,,,,,induce
,negativ,active,,,,,,,,,,,,,,,,,indulge
positiv,,,,,,,,,,,,,,pleasur,,,,,indulgence
,,,,,,strong,,,,,,,,,,,,,industrial
,,,,,,strong,,,,,,,,,,,,,industrialize
positiv,,,,,,strong,,,,,,,,,,,,,industrious
,,,,,,strong,,,,,,,,,,,,,industry
,negativ,,,,,,,,,,,,,,,,,,ineffective
,negativ,,,,,,,,,,,,,,,,,,ineffectiveness
,negativ,,,,,,,,,,,,,,,,,,ineffectual
,negativ,,,,,,,,,,,,,,,,,,ineffectualness
,negativ,,,,,,,,,,,,,,,,,,inefficiency
,negativ,,,,,,,,,,,,,,,,,,inequality
,,,,,,strong,,,,,,,,,,,,persist,inevitability
,,,,,,strong,,,,,,,,,,,,persist,inevitable
,negativ,,,,,,,,,,,negate,,,,,,,inexact
positiv,,,,,,,,,,,,negate,,,,,,,inexpensive
,negativ,,,,,,,,,,,negate,,,,,,,inexplicable
positiv,,,,,,strong,,,,,,,,,,,,,infallibility
positiv,,,,,,strong,,,,,,negate,,,,,,,infallible
,negativ,,,,,,,,,,,,,,,,,,infamous
,,,,,,,,weak,,,,,,,,,,,infant
,,,,,,strong,,,,,,,,,,,,,infantry
,negativ,active,,,hostile,,,,,,,,,,,,,,infect
,negativ,,,,hostile,,,,,,,,,,,,,,infection
positiv,,active,,,,,,,,,,,,,,,,,infer
positiv,,,,,,,,,,,,,,,,,,,inference
,negativ,,,,,,,weak,,,,,,,,,,,inferior
,negativ,,,,,,,weak,submit,,,,,,,,,,inferiority
,negativ,active,,,,,,,,,,,,,,,,,infest
,negativ,active,,,hostile,strong,,,,,,,,,,,,,infiltration
,,,,,,strong,,,,,,,,,,,,,infinite
,negativ,active,,,hostile,,,,,,,,,,,,,,inflame
,negativ,,,,,,,,,,,,,,,,,,inflation
,negativ,active,,,,,,,,,,,,,,,,,inflict
,,,,,,strong,power,,,,,,,,,,,,influence#1
,,active,,,,strong,power,,,,,,,,,,,,influence#2
,,,,,,strong,power,,,,,,,,,,,,influential
positiv,,active,,,,,,,,,,,,,,,,,inform#1
positiv,,,passive,,,,,,,,,,,,,,,,inform#2
,,,,affil,,,,,,,,negate,,,,,,,informal
,negativ,,,,,,,,,,,,,,,,,,infraction
,,,,,,,,,,,,negate,,,,,,,infrequent
,negativ,active,,,hostile,strong,,,,,,,,,,,,,infringement
,negativ,active,,,hostile,,,,,,,,,,,,,,infuriate
positiv,,,,,,,,,,,,,,,,,,,ingenious
positiv,,,,,,,,,,,,,,,,,,,ingenuity
,negativ,,,,,,,,,,,,,,,,,,ingratitude
,,,passive,,,strong,,,,,,,,,,,,,inherent
positiv,,,passive,,,,,,,,,,,,,,,,inherit
,negativ,active,,,hostile,strong,,,,,,,,,,,,,inhibit
,negativ,,passive,,hostile,strong,,,,,,,,,,,,,inhibition
,negativ,,,,hostile,,,,,,,,,,,,,,inhumane
,,active,,,,strong,power,,,,,,,,,,,,initiate
,,active,,,,strong,,,,,,,,,,,,,initiative
,negativ,,,,hostile,strong,,,,,,,,,,,,,injunction
,negativ,,passive,,,,,,,,,,,,pain,,,,injure
,negativ,,,,hostile,,,weak,,,,,,,,,,,injurious
,negativ,,,,hostile,,,weak,,,,,,,,,,,injury
,,,,,,strong,,,,,,,,,,,,,inner
positiv,,,,,,,,,,,,,,,,,,,innocence
positiv,,,,,,,,,,,,,,,,,,,innocent
positiv,,active,,,,,,,,,,,,,,,,,innovate
positiv,,,,,,,,,,,,,,,,,,,innovative
,,,,,,strong,,,,,,negate,,,,,,,innumerable
,,active,,,,,,,,,,,,,,,,,inquire
,,active,,,,,,,,,,,,,,,,,inquiry
positiv,,,,,,,,,,,,,,,,,,,inquisitive
,negativ,,,,,,,,,,,,,,,,,,insane
,negativ,,passive,,,,,weak,,,,negate,,,,,,,insecure
,negativ,,passive,,,,,weak,,,,negate,,,,,,,insecurity
,negativ,,,,,,,,,,,,,,,,,,insensible
positiv,,,,affil,,,,,,,,negate,,,,,,,inseparable
,,active,,,,,,,,,,,,,,,,,insert#1
,,active,,,,,,,,,,,,,,,,,insert#2
,negativ,,,,,,,,,,,,,,,,,,insidious
positiv,,,passive,,,,,,,,,,,,,,,,insight
,negativ,,,,,,,weak,,,,negate,,,,,,,insignificant
,negativ,active,,,,,,,,,,,,,,,,,insinuate
,,active,,,,strong,power,,,,,,,,,,,,insist
,,active,,,,strong,power,,,,,,,,,,,,insistence
positiv,,,,,,strong,,,,,,,,,,,,,insistent
,negativ,,,,hostile,,,,,,,,,,,,,,insolence
,negativ,,,,hostile,,,,,,,,,,,,,,insolent
,,active,,,,,power,,,,,,,,,,,,inspect
,,active,,,,,power,,,,,,,,,,,,inspection
positiv,,,,,,,,,,,,,,,,,,,inspiration
positiv,,,,,,,,,,,,,,,,,,,inspirational
positiv,,active,,,,strong,,,,,,,,,,,,,inspire#1
positiv,,active,,affil,,strong,,,,,,,,,,,,,inspire#2
,negativ,,passive,,,,,weak,,,,negate,,,,,,,instability
,negativ,,passive,,,,,weak,,,,negate,,,,,,,instable
,,active,,,,,,,,,,,,,,,,,install
,,active,,,,,,,,,,,,,,,,,installation
,,,passive,,,,,,,,,,,,,,,,instinct
positiv,,,,,,,,,,,,,,,,,,,instinctive
,,active,,,,,,,,,,,,,,,,,institute#2
,,,,,,strong,,,,,,,,,,,,,institution
,,,,,,strong,,,,,,,,,,,,,institutional
,,active,,,,strong,power,,,,,,,,,,,,instruct
,,active,,,,strong,power,,,,,,,,,,,,instruction
,,,,,,strong,power,,,,,,,,,,,,instructor
,,active,,,,strong,,,,,,,,,,,,,instrumental
,negativ,,,,,,,weak,,,,,,,,,,,insufficiency
,negativ,,,,,,,weak,,,,negate,,,,,,,insufficient
,negativ,active,,,,,,,,,,,,,,,,,insult
,,,passive,,,strong,,,,,,,,,,,,,intact
,,,,,,,,,,,,negate,,,,,,,intangible
,,,,,,strong,,,,,,,,,,,,,integration
positiv,,,,,,strong,,,,,,,,,,,,,integrity
positiv,,,,,,strong,,,,,,,,,,,,,intellect
positiv,,,,,,strong,,,,,,,,,,,,,intellectual#1
positiv,,,,,,strong,,,,,,,,,,,,,intellectual#2
positiv,,,,,,strong,,,,,,,,,,,,,intellectual#3
positiv,,,,,,strong,,,,,,,,,,,,,intelligence
positiv,,,,,,strong,,,,,,,,,,,,,intelligent
positiv,,,,,,,,,,,,,,,,,,,intelligible
,,active,,,,,,,,,,,,,,,need,,intend#1
,,,passive,,,,,,,,,,,,,,,,intend#2
,,active,,,,strong,,,,,,,,,,,,,intense
,,active,,,,strong,,,,,,,,,,,,,intensify
,,active,,,,strong,,,,,,,,,,,,,intensity
,,active,,,,strong,,,,,,,,,,,,,intensive
,,active,,,,,,,,,,,,,,,need,,intent
,,active,,,,,,,,,,,,,,,,,intention
positiv,,active,,,,,,,,,,,,,,,,,intercede
positiv,,active,,,,,,,,,,,,,,,,,intercourse
positiv,,,passive,,,,,,,,,,,,,,need,,interest#1
positiv,,,,,,,,,,,,,,,,,need,,interest#3
positiv,,,,,,,,,,,,,,,,,need,,interest#4
positiv,,,,,,,,,,,,,,,,,need,,interested#1
positiv,,,passive,,,,,,,,,,,,,,need,,interested#2
,negativ,active,,,hostile,strong,,,,,,,,,,,,,interfere
,negativ,active,,,hostile,strong,,,,,,,,,,,,,interference
,,,,,,,,weak,,,,,,,,,,,interim
,,,,,,strong,,,,,,,,,,,,,internal
positiv,,active,,,,,,,,,,,,,,,,,interpose
,,active,,,,,,,,,,,,,,,,,interpret
,,active,,,,,,,,,,,,,,,,,interpretation
,negativ,active,,,hostile,,,,,,,,,,,,,,interrupt
,negativ,,,,hostile,,,,,,,,,,,,,,interruption
,,,,affil,,,,,,,,,,,,,,,intertwine
,,active,,,,,,,,,,,,,,,,,intervene
,negativ,active,,,,strong,,,,,,,,,,,,,intervention
,,active,,,,,,,,,,,,,,,,,interview#1
,,active,,,,,,,,,,,,,,,,,interview#2
positiv,,,,,,,,,,,,,,pleasur,,,,,intimacy
positiv,,,passive,affil,,,,,,,,,,,,,,,intimate
,negativ,active,,,,strong,power,,,,,,,,,,,,intimidate
,negativ,,,,,,,weak,,,,,,,pain,,,,intolerable
,negativ,active,,,,,,,,,,,,,,,,,intoxicate
positiv,,,,,,,,,,,,,,,,,,,intricate
positiv,,,passive,,,,,,,,,,,,,,,,intrigue
,,active,,,,,,,,,,,,,,,,,introduce
,negativ,active,,,,,,,,,,,,,,,,,intrude
,negativ,,,,,,,,,,,,,,,,,,intruder
,negativ,,,,hostile,,,,,,,,,,,,,,intrusion
,,,passive,,,,,,,,,,,,,,,,intuition
,,,passive,,,,,,,,,,,,,,,,intuitive
,negativ,active,,,,strong,,,,,,,,,,,,,inundate
,negativ,,,,,,,,,,,,,,,,,,inundated
,negativ,,,affil,,,,,,,,,,,,,,,invade
,negativ,,,,,,,,,,,,,,,,,,invalid
positiv,,,,,,,,,,,,,,,,,,,invaluable
,,,,,,strong,,,,,,negate,,,,,,persist,invariable
,,,,,,strong,,,,,,negate,,,,,,persist,invariably
,,active,,,,,,,,,,,,,,,,,invent
positiv,,active,,,,,,,,,,,,,,,,,inventor
,,,,,,strong,,,,,,,,,,,,,inventory
,,active,,,,,,,,,,,,,,,,,invest
,,active,,,,,,,,,,,,,,,,,investigate
,,active,,,,,,,,,,,,,,,,,investigation
,,active,,,,,,,,,,,,,,,,,investment
,,active,,,,,,,,,,,,,,,,,investor
positiv,,,,,,strong,power,,,,,negate,,,,,,,invincible
,negativ,,,,,,,,,,,negate,,,,,,,invisible
positiv,,active,,affil,,,,,,,,,,,,,,,invitation
positiv,,active,,affil,,,,,,,,,,,,,,,invite#1
positiv,,,,,,strong,,,,,,,,,,,,,invite#2
,negativ,,,,,,,,,,,negate,,,,feel,,,involuntary
,,,,,,strong,power,,,,,,,,,,,,involve#1
,negativ,,,,,,,,,,,,,,,,,,involve#5
,,,,affil,,,,,,,,,,,,,,,involvement
positiv,,,,,,strong,power,,,,,negate,,,,,,,invulnerable
,negativ,,passive,,hostile,,,,,,,,,,pain,,,,irk
,,,,,,strong,,,,,,,,,,,,,iron#1
,,active,,,,,,,,,,,,,,,,,iron#2
,negativ,,,,hostile,,,,,,,,,,,,,,iron#3
,,active,,,,,,,,,,,,,,,,,iron#4
,negativ,,,,hostile,strong,,,,,,,,,,,,,iron#5
,negativ,,,,,,,,,,,,,,,,,,ironic
,negativ,,,,,,,,,,,,,,,,,,irony
